t              x              y
0.406   -0.8305983453   0.5569041895
0.407   -0.8340809858   0.5516746002
0.408   -0.8375306999   0.5464232328
0.409   -0.8409473514   0.5411502947
 0.41   -0.8443308054    0.535855994
0.411   -0.8476809284   0.5305405397
0.412   -0.8509975881   0.5252041416
0.413   -0.8542806536   0.5198470104
0.414   -0.8575299953   0.5144693576
0.415   -0.8607454848   0.5090713954
0.416   -0.8639269954   0.5036533371
0.417   -0.8670744014   0.4982153964
0.418   -0.8701875785    0.492757788
0.419   -0.8732664039   0.4872807274
 0.42    -0.876310756   0.4817844307
0.421   -0.8793205147    0.476269115
0.422   -0.8822955611   0.4707349981
0.423   -0.8852357777   0.4651822982
0.424   -0.8881410487   0.4596112348
0.425   -0.8910112591   0.4540220276
0.426   -0.8938462958   0.4484148973
0.427   -0.8966460468   0.4427900653
0.428   -0.8994104016   0.4371477536
0.429   -0.9021392511    0.431488185
 0.43   -0.9048324876   0.4258115829
0.431   -0.9074900047   0.4201181713
0.432   -0.9101116976   0.4144081751
0.433   -0.9126974627   0.4086818196
0.434   -0.9152471979   0.4029393309
0.435   -0.9177608027   0.3971809357
0.436   -0.9202381778   0.3914068613
0.437   -0.9226792254   0.3856173357
0.438   -0.9250838491   0.3798125873
0.439   -0.9274519541   0.3739928454
 0.44   -0.9297834467   0.3681583397
0.441   -0.9320782351   0.3623093005
0.442   -0.9343362286   0.3564459587
0.443   -0.9365573381   0.3505685458
0.444   -0.9387414759   0.3446772938
0.445   -0.9408885558   0.3387724353
0.446    -0.942998493   0.3328542033
0.447   -0.9450712042   0.3269228315
0.448   -0.9471066076    0.320978554
0.449    -0.949104623   0.3150216056
 0.45   -0.9510651713   0.3090522213
0.451   -0.9529881752   0.3030706368
0.452   -0.9548735588   0.2970770883
0.453   -0.9567212477   0.2910718122
0.454   -0.9585311689   0.2850550458
0.455    -0.960303251   0.2790270266
0.456    -0.962037424   0.2729879924
0.457   -0.9637336195   0.2669381817
0.458   -0.9653917705   0.2608778333
0.459   -0.9670118116   0.2548071864
 0.46   -0.9685936788   0.2487264808
0.461   -0.9701373096   0.2426359564
0.462   -0.9716426432   0.2365358537
0.463   -0.9731096201   0.2304264134
0.464   -0.9745381824   0.2243078768
0.465   -0.9759282737   0.2181804854
0.466   -0.9772798391   0.2120444811
0.467   -0.9785928253   0.2059001061
0.468   -0.9798671805   0.1997476029
0.469   -0.9811028543   0.1935872145
 0.47    -0.982299798    0.187419184
0.471   -0.9834579643   0.1812437549
0.472   -0.9845773075   0.1750611711
0.473   -0.9856577833   0.1688716765
0.474   -0.9866993493   0.1626755155
0.475   -0.9877019642   0.1564729327
0.476   -0.9886655885   0.1502641729
0.477   -0.9895901841   0.1440494813
0.478   -0.9904757145   0.1378291032
0.479   -0.9913221448   0.1316032842
 0.48   -0.9921294416     0.12537227
0.481   -0.9928975729   0.1191363065
0.482   -0.9936265086     0.11289564
0.483   -0.9943162197   0.1066505168
0.484   -0.9949666791   0.1004011835
0.485   -0.9955778611  0.09414788677
0.486   -0.9961497415  0.08789087342
0.487   -0.9966822978  0.08163039047
0.488   -0.9971755091  0.07536668508
0.489   -0.9976293557  0.06910000451
 0.49   -0.9980438198  0.06283059613
0.491    -0.998418885  0.05655870745
0.492   -0.9987545365  0.05028458605
0.493   -0.9990507611  0.04400847962
0.494   -0.9993075471  0.03773063589
0.495   -0.9995248843  0.03145130272
0.496   -0.9997027642  0.02517072796
0.497   -0.9998411797  0.01888915957
0.498   -0.9999401253   0.0126068455
0.499   -0.9999995973 0.006324033767
  0.5    -1.0000195934.09723836e-005
0.501    -1.000000112-0.006242090617
0.502    -0.999941155  -0.0125249072
0.503   -0.9998427241 -0.01880722936
0.504   -0.9997048234 -0.02508880907
0.505   -0.9995274581 -0.03136939838
0.506   -0.9993106355 -0.03764874935
0.507   -0.9990543639 -0.04392661409
0.508   -0.9987586536 -0.05020274478
0.509   -0.9984235162 -0.05647689366
 0.51   -0.9980489649 -0.06274881305
0.511   -0.9976350146 -0.06901825537
0.512   -0.9971816815 -0.07528497311
0.513   -0.9966889836  -0.0815487189
0.514   -0.9961569402 -0.08780924546
0.515   -0.9955855725 -0.09406630566
0.516   -0.9949749029  -0.1003196525
0.517   -0.9943249557  -0.1065690391
0.518   -0.9936357563  -0.1128142187
0.519   -0.9929073321  -0.1190549449
 0.52   -0.9921397117  -0.1252909713
0.521   -0.9913329255  -0.1315220517
0.522   -0.9904870054  -0.1377479401
0.523   -0.9896019847  -0.1439683907
0.524   -0.9886778984  -0.1501831581
0.525   -0.9877147829  -0.1563919967
0.526   -0.9867126763  -0.1625946617
0.527   -0.9856716181   -0.168790908
0.528   -0.9845916494  -0.1749804911
0.529   -0.9834728128  -0.1811631667
 0.53   -0.9823151526  -0.1873386907
0.531   -0.9811187144  -0.1935068192
0.532   -0.9798835454  -0.1996673089
0.533   -0.9786096944  -0.2058199164
0.534   -0.9772972117   -0.211964399
