t              x              y
0.284   -0.2078270339   0.9914862364
0.285   -0.2139793502   0.9902684377
0.286   -0.2201237746   0.9890129881
0.287   -0.2262600753   0.9877199439
0.288   -0.2323880215   0.9863893628
0.289   -0.2385073826   0.9850213037
 0.29   -0.2446179283   0.9836158274
0.291    -0.250719429   0.9821729957
0.292   -0.2568116555   0.9806928721
0.293    -0.262894379   0.9791755213
0.294   -0.2689673713   0.9776210095
0.295   -0.2750304045   0.9760294046
0.296   -0.2810832515   0.9744007754
0.297   -0.2871256855   0.9727351924
0.298   -0.2931574803   0.9710327275
0.299   -0.2991784101    0.969293454
  0.3   -0.3051882498   0.9675174465
0.301   -0.3111867748   0.9657047811
0.302    -0.317173761   0.9638555351
0.303    -0.323148985   0.9619697874
0.304   -0.3291122239   0.9600476181
0.305   -0.3350632553   0.9580891089
0.306   -0.3410018574   0.9560943426
0.307   -0.3469278092   0.9540634035
0.308   -0.3528408901   0.9519963772
0.309   -0.3587408802   0.9498933509
 0.31   -0.3646275602   0.9477544126
0.311   -0.3705007115   0.9455796523
0.312    -0.376360116   0.9433691609
0.313   -0.3822055564   0.9411230307
0.314    -0.388036816   0.9388413554
0.315   -0.3938536787   0.9365242301
0.316   -0.3996559292   0.9341717511
0.317   -0.4054433529    0.931784016
0.318   -0.4112157357   0.9293611238
0.319   -0.4169728643   0.9269031747
 0.32   -0.4227145262   0.9244102702
0.321   -0.4284405095   0.9218825133
0.322    -0.434150603   0.9193200081
0.323   -0.4398445965   0.9167228599
0.324   -0.4455222801   0.9140911755
0.325    -0.451183445   0.9114250628
0.326    -0.456827883   0.9087246311
0.327   -0.4624553868   0.9059899909
0.328   -0.4680657496   0.9032212538
0.329   -0.4736587656   0.9004185328
 0.33   -0.4792342299   0.8975819423
0.331   -0.4847919379   0.8947115977
0.332   -0.4903316864   0.8918076156
0.333   -0.4958532727   0.8888701141
0.334   -0.5013564948   0.8858992122
0.335   -0.5068411518   0.8828950303
0.336   -0.5123070435     0.87985769
0.337   -0.5177539705    0.876787314
0.338   -0.5231817342   0.8736840263
0.339   -0.5285901371   0.8705479521
 0.34   -0.5339789823   0.8673792176
0.341    -0.539348074   0.8641779505
0.342   -0.5446972169   0.8609442793
0.343    -0.550026217    0.857678334
0.344   -0.5553348809   0.8543802454
0.345   -0.5606230162   0.8510501458
0.346   -0.5658904315   0.8476881685
0.347   -0.5711369361   0.8442944479
0.348   -0.5763623403   0.8408691196
0.349   -0.5815664555   0.8374123202
 0.35   -0.5867490937   0.8339241875
0.351    -0.591910068   0.8304048605
0.352   -0.5970491925   0.8268544793
0.353   -0.6021662823   0.8232731848
0.354   -0.6072611531   0.8196611194
0.355    -0.612333622   0.8160184264
0.356   -0.6173835068     0.81234525
0.357   -0.6224106263   0.8086417358
0.358   -0.6274148003   0.8049080303
0.359   -0.6323958497    0.801144281
 0.36   -0.6373535962   0.7973506366
0.361   -0.6422878627   0.7935272467
0.362   -0.6471984729    0.789674262
